Plot Title: HOBO_2348,,,,,,
#,"Date Time, GMT-06:00","Temp, °C (LGR S/N: 21162348, SEN S/N: 21162348)",Coupler Attached (LGR S/N: 21162348),Host Connected (LGR S/N: 21162348),Stopped (LGR S/N: 21162348),End Of File (LGR S/N: 21162348)
200,02/18/24 09:00:00 PM,0.010,,,,
201,02/18/24 10:00:00 PM,-0.213,,,,
202,02/18/24 11:00:00 PM,-0.437,,,,
203,02/19/24 12:00:00 AM,-0.213,,,,
204,02/19/24 01:00:00 AM,0.232,,,,
205,02/19/24 02:00:00 AM,-0.213,,,,
206,02/19/24 03:00:00 AM,-1.341,,,,
207,02/19/24 04:00:00 AM,-1.228,,,,
208,02/19/24 05:00:00 AM,-0.887,,,,
209,02/19/24 06:00:00 AM,-0.102,,,,
210,02/19/24 07:00:00 AM,0.010,,,,
211,02/19/24 08:00:00 AM,-1.228,,,,
212,02/19/24 09:00:00 AM,-0.325,,,,
213,02/19/24 10:00:00 AM,4.102,,,,
214,02/19/24 11:00:00 AM,5.552,,,,
215,02/19/24 12:00:00 PM,6.268,,,,
216,02/19/24 01:00:00 PM,10.651,,,,
217,02/19/24 02:00:00 PM,8.382,,,,
218,02/19/24 03:00:00 PM,8.082,,,,
219,02/19/24 04:00:00 PM,8.182,,,,
220,02/19/24 05:00:00 PM,7.582,,,,
221,02/19/24 06:00:00 PM,5.757,,,,
222,02/19/24 07:00:00 PM,4.311,,,,
223,02/19/24 08:00:00 PM,5.962,,,,
224,02/19/24 09:00:00 PM,5.141,,,,
225,02/19/24 10:00:00 PM,5.037,,,,
226,02/19/24 11:00:00 PM,3.683,,,,
227,02/20/24 12:00:00 AM,5.037,,,,
228,02/20/24 01:00:00 AM,4.311,,,,
229,02/20/24 02:00:00 AM,3.788,,,,
230,02/20/24 03:00:00 AM,3.788,,,,
231,02/20/24 04:00:00 AM,3.578,,,,
232,02/20/24 05:00:00 AM,3.367,,,,
233,02/20/24 06:00:00 AM,3.049,,,,
234,02/20/24 07:00:00 AM,3.049,,,,
235,02/20/24 08:00:00 AM,3.367,,,,
236,02/20/24 09:00:00 AM,5.037,,,,
237,02/20/24 10:00:00 AM,5.655,,,,
238,02/20/24 11:00:00 AM,9.669,,,,
239,02/20/24 12:00:00 PM,8.581,,,,
240,02/20/24 01:00:00 PM,7.582,,,,
241,02/20/24 02:00:00 PM,9.176,,,,
242,02/20/24 03:00:00 PM,7.983,,,,
243,02/20/24 04:00:00 PM,8.382,,,,
244,02/20/24 05:00:00 PM,7.582,,,,
245,02/20/24 06:00:00 PM,7.582,,,,
246,02/20/24 07:00:00 PM,5.450,,,,
247,02/20/24 08:00:00 PM,5.347,,,,
248,02/20/24 09:00:00 PM,5.860,,,,
249,02/20/24 10:00:00 PM,7.280,,,,
250,02/20/24 11:00:00 PM,6.166,,,,
251,02/21/24 12:00:00 AM,5.860,,,,
252,02/21/24 01:00:00 AM,3.788,,,,
253,02/21/24 02:00:00 AM,3.788,,,,
254,02/21/24 03:00:00 AM,3.367,,,,
255,02/21/24 04:00:00 AM,2.730,,,,
256,02/21/24 05:00:00 AM,3.261,,,,
257,02/21/24 06:00:00 AM,5.347,,,,
258,02/21/24 07:00:00 AM,5.552,,,,
259,02/21/24 08:00:00 AM,5.141,,,,
260,02/21/24 09:00:00 AM,6.064,,,,
261,02/21/24 10:00:00 AM,7.882,,,,
262,02/21/24 11:00:00 AM,9.176,,,,
263,02/21/24 12:00:00 PM,9.866,,,,
264,02/21/24 01:00:00 PM,12.787,,,,
265,02/21/24 02:00:00 PM,9.472,,,,
266,02/21/24 03:00:00 PM,10.651,,,,
267,02/21/24 04:00:00 PM,10.161,,,,
268,02/21/24 05:00:00 PM,8.581,,,,
269,02/21/24 06:00:00 PM,7.682,,,,
270,02/21/24 07:00:00 PM,6.064,,,,
271,02/21/24 08:00:00 PM,4.831,,,,
272,02/21/24 09:00:00 PM,4.207,,,,
273,02/21/24 10:00:00 PM,3.893,,,,
274,02/21/24 11:00:00 PM,1.980,,,,
275,02/22/24 12:00:00 AM,2.837,,,,
276,02/22/24 01:00:00 AM,2.837,,,,
277,02/22/24 02:00:00 AM,2.195,,,,
