Plot Title: HOBO_2350,,,,,,
#,"Date Time, GMT-06:00","Temp, °C (LGR S/N: 21162350, SEN S/N: 21162350)",Coupler Attached (LGR S/N: 21162350),Host Connected (LGR S/N: 21162350),Stopped (LGR S/N: 21162350),End Of File (LGR S/N: 21162350)
77,02/13/24 07:00:00 PM,-0.213,,,,
78,02/13/24 08:00:00 PM,-0.887,,,,
79,02/13/24 09:00:00 PM,-1.684,,,,
80,02/13/24 10:00:00 PM,-1.914,,,,
81,02/13/24 11:00:00 PM,-1.341,,,,
82,02/14/24 12:00:00 AM,-1.570,,,,
83,02/14/24 01:00:00 AM,-0.887,,,,
84,02/14/24 02:00:00 AM,-0.213,,,,
85,02/14/24 03:00:00 AM,-0.102,,,,
86,02/14/24 04:00:00 AM,1.003,,,,
87,02/14/24 05:00:00 AM,-0.325,,,,
88,02/14/24 06:00:00 AM,-0.662,,,,
89,02/14/24 07:00:00 AM,-0.213,,,,
90,02/14/24 08:00:00 AM,-1.456,,,,
91,02/14/24 09:00:00 AM,-2.030,,,,
92,02/14/24 10:00:00 AM,1.764,,,,
93,02/14/24 11:00:00 AM,3.998,,,,
94,02/14/24 12:00:00 PM,5.552,,,,
95,02/14/24 01:00:00 PM,20.996,,,,
96,02/14/24 02:00:00 PM,10.259,,,,
97,02/14/24 03:00:00 PM,16.141,,,,
98,02/14/24 04:00:00 PM,10.063,,,,
99,02/14/24 05:00:00 PM,8.581,,,,
100,02/14/24 06:00:00 PM,5.962,,,,
101,02/14/24 07:00:00 PM,3.049,,,,
102,02/14/24 08:00:00 PM,3.998,,,,
103,02/14/24 09:00:00 PM,3.578,,,,
104,02/14/24 10:00:00 PM,2.624,,,,
105,02/14/24 11:00:00 PM,3.261,,,,
106,02/15/24 12:00:00 AM,2.624,,,,
107,02/15/24 01:00:00 AM,2.410,,,,
108,02/15/24 02:00:00 AM,2.730,,,,
109,02/15/24 03:00:00 AM,-0.102,,,,
110,02/15/24 04:00:00 AM,2.624,,,,
111,02/15/24 05:00:00 AM,4.102,,,,
112,02/15/24 06:00:00 AM,4.207,,,,
113,02/15/24 07:00:00 AM,3.155,,,,
114,02/15/24 08:00:00 AM,3.367,,,,
115,02/15/24 09:00:00 AM,2.517,,,,
116,02/15/24 10:00:00 AM,4.311,,,,
117,02/15/24 11:00:00 AM,7.381,,,,
118,02/15/24 12:00:00 PM,9.669,,,,
119,02/15/24 01:00:00 PM,6.370,,,,
120,02/15/24 02:00:00 PM,5.244,,,,
121,02/15/24 03:00:00 PM,15.091,,,,
122,02/15/24 04:00:00 PM,8.581,,,,
123,02/15/24 05:00:00 PM,9.571,,,,
124,02/15/24 06:00:00 PM,6.775,,,,
125,02/15/24 07:00:00 PM,4.207,,,,
126,02/15/24 08:00:00 PM,2.837,,,,
127,02/15/24 09:00:00 PM,3.155,,,,
128,02/15/24 10:00:00 PM,2.730,,,,
129,02/15/24 11:00:00 PM,3.261,,,,
130,02/16/24 12:00:00 AM,3.261,,,,
131,02/16/24 01:00:00 AM,2.624,,,,
132,02/16/24 02:00:00 AM,1.439,,,,
133,02/16/24 03:00:00 AM,1.003,,,,
134,02/16/24 04:00:00 AM,1.003,,,,
135,02/16/24 05:00:00 AM,0.674,,,,
136,02/16/24 06:00:00 AM,1.330,,,,
137,02/16/24 07:00:00 AM,1.548,,,,
138,02/16/24 08:00:00 AM,0.563,,,,
139,02/16/24 09:00:00 AM,1.221,,,,
140,02/16/24 10:00:00 AM,3.155,,,,
141,02/16/24 11:00:00 AM,4.311,,,,
142,02/16/24 12:00:00 PM,7.582,,,,
143,02/16/24 01:00:00 PM,8.382,,,,
144,02/16/24 02:00:00 PM,9.866,,,,
145,02/16/24 03:00:00 PM,15.187,,,,
146,02/16/24 04:00:00 PM,9.176,,,,
147,02/16/24 05:00:00 PM,11.916,,,,
148,02/16/24 06:00:00 PM,5.655,,,,
149,02/16/24 07:00:00 PM,4.519,,,,
150,02/16/24 08:00:00 PM,4.207,,,,
151,02/16/24 09:00:00 PM,3.998,,,,
152,02/16/24 10:00:00 PM,3.578,,,,
153,02/16/24 11:00:00 PM,3.155,,,,
154,02/17/24 12:00:00 AM,1.330,,,,
155,02/17/24 01:00:00 AM,-1.914,,,,
156,02/17/24 02:00:00 AM,-2.377,,,,
157,02/17/24 03:00:00 AM,-2.610,,,,
158,02/17/24 04:00:00 AM,-3.316,,,,
159,02/17/24 05:00:00 AM,-5.870,,,,
160,02/17/24 06:00:00 AM,-6.754,,,,
161,02/17/24 07:00:00 AM,-7.267,,,,
162,02/17/24 08:00:00 AM,-9.117,,,,
163,02/17/24 09:00:00 AM,-5.870,,,,
164,02/17/24 10:00:00 AM,-5.249,,,,
165,02/17/24 11:00:00 AM,-2.727,,,,
166,02/17/24 12:00:00 PM,1.548,,,,
167,02/17/24 01:00:00 PM,12.787,,,,
168,02/17/24 02:00:00 PM,4.102,,,,
169,02/17/24 03:00:00 PM,14.230,,,,
170,02/17/24 04:00:00 PM,6.775,,,,
171,02/17/24 05:00:00 PM,11.139,,,,
172,02/17/24 06:00:00 PM,1.003,,,,
173,02/17/24 07:00:00 PM,-2.377,,,,
174,02/17/24 08:00:00 PM,-1.914,,,,
175,02/17/24 09:00:00 PM,-2.377,,,,
176,02/17/24 10:00:00 PM,-3.911,,,,
177,02/17/24 11:00:00 PM,-3.434,,,,
178,02/18/24 12:00:00 AM,-4.514,,,,
179,02/18/24 01:00:00 AM,-4.880,,,,
180,02/18/24 02:00:00 AM,-3.911,,,,
181,02/18/24 03:00:00 AM,-1.684,,,,
182,02/18/24 04:00:00 AM,-0.662,,,,
183,02/18/24 05:00:00 AM,-0.549,,,,
184,02/18/24 06:00:00 AM,-0.887,,,,
185,02/18/24 07:00:00 AM,-2.610,,,,
186,02/18/24 08:00:00 AM,-2.610,,,,
187,02/18/24 09:00:00 AM,-1.341,,,,
188,02/18/24 10:00:00 AM,-0.213,,,,
189,02/18/24 11:00:00 AM,1.003,,,,
190,02/18/24 12:00:00 PM,1.221,,,,
191,02/18/24 01:00:00 PM,3.155,,,,
192,02/18/24 02:00:00 PM,4.519,,,,
193,02/18/24 03:00:00 PM,10.455,,,,
194,02/18/24 04:00:00 PM,3.998,,,,
195,02/18/24 05:00:00 PM,8.481,,,,
196,02/18/24 06:00:00 PM,2.088,,,,
197,02/18/24 07:00:00 PM,-1.228,,,,
198,02/18/24 08:00:00 PM,-1.914,,,,
199,02/18/24 09:00:00 PM,-0.437,,,,
200,02/18/24 10:00:00 PM,-0.102,,,,
201,02/18/24 11:00:00 PM,-1.228,,,,
202,02/19/24 12:00:00 AM,-2.844,,,,
203,02/19/24 01:00:00 AM,0.232,,,,
204,02/19/24 02:00:00 AM,-2.261,,,,
205,02/19/24 03:00:00 AM,-3.197,,,,
206,02/19/24 04:00:00 AM,-2.727,,,,
207,02/19/24 05:00:00 AM,-3.197,,,,
208,02/19/24 06:00:00 AM,-2.610,,,,
209,02/19/24 07:00:00 AM,-2.727,,,,
210,02/19/24 08:00:00 AM,-3.792,,,,
211,02/19/24 09:00:00 AM,-2.030,,,,
212,02/19/24 10:00:00 AM,1.112,,,,
213,02/19/24 11:00:00 AM,2.837,,,,
214,02/19/24 12:00:00 PM,6.370,,,,
215,02/19/24 01:00:00 PM,20.424,,,,
216,02/19/24 02:00:00 PM,12.497,,,,
217,02/19/24 03:00:00 PM,16.523,,,,
218,02/19/24 04:00:00 PM,13.750,,,,
219,02/19/24 05:00:00 PM,17.475,,,,
220,02/19/24 06:00:00 PM,9.472,,,,
221,02/19/24 07:00:00 PM,4.623,,,,
222,02/19/24 08:00:00 PM,5.860,,,,
223,02/19/24 09:00:00 PM,5.552,,,,
224,02/19/24 10:00:00 PM,4.415,,,,
225,02/19/24 11:00:00 PM,2.195,,,,
226,02/20/24 12:00:00 AM,4.831,,,,
227,02/20/24 01:00:00 AM,3.683,,,,
228,02/20/24 02:00:00 AM,3.049,,,,
229,02/20/24 03:00:00 AM,3.367,,,,
230,02/20/24 04:00:00 AM,2.837,,,,
231,02/20/24 05:00:00 AM,2.624,,,,
232,02/20/24 06:00:00 AM,2.303,,,,
233,02/20/24 07:00:00 AM,2.303,,,,
234,02/20/24 08:00:00 AM,1.764,,,,
235,02/20/24 09:00:00 AM,3.893,,,,
236,02/20/24 10:00:00 AM,7.381,,,,
237,02/20/24 11:00:00 AM,9.866,,,,
238,02/20/24 12:00:00 PM,10.651,,,,
239,02/20/24 01:00:00 PM,9.669,,,,
240,02/20/24 02:00:00 PM,12.594,,,,
241,02/20/24 03:00:00 PM,10.944,,,,
242,02/20/24 04:00:00 PM,10.651,,,,
243,02/20/24 05:00:00 PM,9.077,,,,
244,02/20/24 06:00:00 PM,8.481,,,,
245,02/20/24 07:00:00 PM,6.370,,,,
246,02/20/24 08:00:00 PM,4.623,,,,
247,02/20/24 09:00:00 PM,6.064,,,,
248,02/20/24 10:00:00 PM,7.682,,,,
249,02/20/24 11:00:00 PM,6.573,,,,
250,02/21/24 12:00:00 AM,6.064,,,,
251,02/21/24 01:00:00 AM,3.472,,,,
252,02/21/24 02:00:00 AM,3.578,,,,
253,02/21/24 03:00:00 AM,2.303,,,,
254,02/21/24 04:00:00 AM,2.088,,,,
255,02/21/24 05:00:00 AM,2.410,,,,
256,02/21/24 06:00:00 AM,4.727,,,,
257,02/21/24 07:00:00 AM,5.450,,,,
258,02/21/24 08:00:00 AM,5.347,,,,
259,02/21/24 09:00:00 AM,6.471,,,,
260,02/21/24 10:00:00 AM,8.182,,,,
261,02/21/24 11:00:00 AM,9.373,,,,
262,02/21/24 12:00:00 PM,12.497,,,,
263,02/21/24 01:00:00 PM,19.567,,,,
264,02/21/24 02:00:00 PM,12.497,,,,
265,02/21/24 03:00:00 PM,19.092,,,,
266,02/21/24 04:00:00 PM,12.497,,,,
267,02/21/24 05:00:00 PM,9.373,,,,
268,02/21/24 06:00:00 PM,9.077,,,,
269,02/21/24 07:00:00 PM,6.471,,,,
270,02/21/24 08:00:00 PM,4.415,,,,
271,02/21/24 09:00:00 PM,3.472,,,,
272,02/21/24 10:00:00 PM,4.102,,,,
273,02/21/24 11:00:00 PM,2.088,,,,
274,02/22/24 12:00:00 AM,2.730,,,,
275,02/22/24 01:00:00 AM,2.943,,,,
276,02/22/24 02:00:00 AM,2.088,,,,
277,02/22/24 03:00:00 AM,2.195,,,,
278,02/22/24 04:00:00 AM,1.112,,,,
279,02/22/24 05:00:00 AM,0.784,,,,
280,02/22/24 06:00:00 AM,0.453,,,,
281,02/22/24 07:00:00 AM,0.563,,,,
282,02/22/24 08:00:00 AM,0.121,,,,
283,02/22/24 09:00:00 AM,1.656,,,,
284,02/22/24 10:00:00 AM,2.837,,,,
285,02/22/24 11:00:00 AM,5.347,,,,
286,02/22/24 12:00:00 PM,7.782,,,,
287,02/22/24 01:00:00 PM,11.625,,,,
288,02/22/24 02:00:00 PM,10.944,,,,
289,02/22/24 03:00:00 PM,18.045,,,,
290,02/22/24 04:00:00 PM,8.779,,,,
291,02/22/24 05:00:00 PM,7.682,,,,
292,02/22/24 06:00:00 PM,6.471,,,,
293,02/22/24 07:00:00 PM,2.088,,,,
294,02/22/24 08:00:00 PM,1.548,,,,
295,02/22/24 09:00:00 PM,2.624,,,,
296,02/22/24 10:00:00 PM,-0.102,,,,
297,02/22/24 11:00:00 PM,1.003,,,,
298,02/23/24 12:00:00 AM,-1.570,,,,
299,02/23/24 01:00:00 AM,-0.549,,,,
300,02/23/24 02:00:00 AM,-1.341,,,,
301,02/23/24 03:00:00 AM,-1.341,,,,
302,02/23/24 04:00:00 AM,-2.962,,,,
303,02/23/24 05:00:00 AM,-2.962,,,,
304,02/23/24 06:00:00 AM,-3.792,,,,
305,02/23/24 07:00:00 AM,-4.152,,,,
306,02/23/24 08:00:00 AM,-4.393,,,,
307,02/23/24 09:00:00 AM,-2.610,,,,
308,02/23/24 10:00:00 AM,0.121,,,,
309,02/23/24 11:00:00 AM,2.943,,,,
310,02/23/24 12:00:00 PM,5.860,,,,
311,02/23/24 01:00:00 PM,19.282,,,,
312,02/23/24 02:00:00 PM,11.528,,,,
313,02/23/24 03:00:00 PM,19.282,,,,
314,02/23/24 04:00:00 PM,12.980,,,,
315,02/23/24 05:00:00 PM,13.846,,,,
316,02/23/24 06:00:00 PM,6.166,,,,
317,02/23/24 07:00:00 PM,2.410,,,,
318,02/23/24 08:00:00 PM,1.439,,,,
319,02/23/24 09:00:00 PM,2.943,,,,
320,02/23/24 10:00:00 PM,2.410,,,,
321,02/23/24 11:00:00 PM,-0.325,,,,
322,02/24/24 12:00:00 AM,0.893,,,,
323,02/24/24 01:00:00 AM,0.674,,,,
324,02/24/24 02:00:00 AM,-1.799,,,,
325,02/24/24 03:00:00 AM,-2.030,,,,
326,02/24/24 04:00:00 AM,-2.145,,,,
327,02/24/24 05:00:00 AM,-2.030,,,,
328,02/24/24 06:00:00 AM,-2.844,,,,
329,02/24/24 07:00:00 AM,-2.261,,,,
330,02/24/24 08:00:00 AM,-2.494,,,,
331,02/24/24 09:00:00 AM,-1.228,,,,
332,02/24/24 10:00:00 AM,1.112,,,,
333,02/24/24 11:00:00 AM,3.578,,,,
334,02/24/24 12:00:00 PM,6.978,,,,
335,02/24/24 01:00:00 PM,19.567,,,,
336,02/24/24 02:00:00 PM,12.883,,,,
337,02/24/24 03:00:00 PM,18.521,,,,
338,02/24/24 04:00:00 PM,15.760,,,,
339,02/24/24 05:00:00 PM,13.076,,,,
340,02/24/24 06:00:00 PM,8.282,,,,
341,02/24/24 07:00:00 PM,4.311,,,,
342,02/24/24 08:00:00 PM,2.410,,,,
343,02/24/24 09:00:00 PM,0.893,,,,
344,02/24/24 10:00:00 PM,3.472,,,,
345,02/24/24 11:00:00 PM,2.195,,,,
346,02/25/24 12:00:00 AM,0.010,,,,
347,02/25/24 01:00:00 AM,-1.228,,,,
348,02/25/24 02:00:00 AM,0.121,,,,
349,02/25/24 03:00:00 AM,0.343,,,,
350,02/25/24 04:00:00 AM,-0.213,,,,
351,02/25/24 05:00:00 AM,-0.325,,,,
352,02/25/24 06:00:00 AM,0.563,,,,
353,02/25/24 07:00:00 AM,0.563,,,,
354,02/25/24 08:00:00 AM,2.730,,,,
355,02/25/24 09:00:00 AM,3.893,,,,
356,02/25/24 10:00:00 AM,4.415,,,,
357,02/25/24 11:00:00 AM,8.082,,,,
358,02/25/24 12:00:00 PM,10.651,,,,
359,02/25/24 01:00:00 PM,23.484,,,,
360,02/25/24 02:00:00 PM,15.282,,,,
361,02/25/24 03:00:00 PM,22.046,,,,
362,02/25/24 04:00:00 PM,18.521,,,,
363,02/25/24 05:00:00 PM,18.711,,,,
364,02/25/24 06:00:00 PM,11.334,,,,
365,02/25/24 07:00:00 PM,7.782,,,,
366,02/25/24 08:00:00 PM,8.182,,,,
367,02/25/24 09:00:00 PM,6.471,,,,
368,02/25/24 10:00:00 PM,7.983,,,,
369,02/25/24 11:00:00 PM,7.782,,,,
370,02/26/24 12:00:00 AM,8.779,,,,
371,02/26/24 01:00:00 AM,9.176,,,,
372,02/26/24 02:00:00 AM,9.077,,,,
373,02/26/24 03:00:00 AM,7.983,,,,
374,02/26/24 04:00:00 AM,7.782,,,,
375,02/26/24 05:00:00 AM,7.582,,,,
376,02/26/24 06:00:00 AM,6.370,,,,
377,02/26/24 07:00:00 AM,3.893,,,,
378,02/26/24 08:00:00 AM,1.330,,,,
379,02/26/24 09:00:00 AM,7.179,,,,
380,02/26/24 10:00:00 AM,8.978,,,,
381,02/26/24 11:00:00 AM,10.063,,,,
382,02/26/24 12:00:00 PM,11.625,,,,
383,02/26/24 01:00:00 PM,13.846,,,,
384,02/26/24 02:00:00 PM,14.421,,,,
385,02/26/24 03:00:00 PM,19.567,,,,
386,02/26/24 04:00:00 PM,16.808,,,,
387,02/26/24 05:00:00 PM,17.855,,,,
388,02/26/24 06:00:00 PM,11.528,,,,
389,02/26/24 07:00:00 PM,9.472,,,,
390,02/26/24 08:00:00 PM,9.077,,,,
391,02/26/24 09:00:00 PM,9.077,,,,
392,02/26/24 10:00:00 PM,8.779,,,,
393,02/26/24 11:00:00 PM,8.581,,,,
394,02/27/24 12:00:00 AM,8.382,,,,
395,02/27/24 01:00:00 AM,7.882,,,,
396,02/27/24 02:00:00 AM,7.782,,,,
397,02/27/24 03:00:00 AM,7.682,,,,
398,02/27/24 04:00:00 AM,7.381,,,,
399,02/27/24 05:00:00 AM,7.179,,,,
400,02/27/24 06:00:00 AM,6.674,,,,
401,02/27/24 07:00:00 AM,5.552,,,,
402,02/27/24 08:00:00 AM,2.195,,,,
403,02/27/24 09:00:00 AM,0.232,,,,
404,02/27/24 10:00:00 AM,1.003,,,,
405,02/27/24 11:00:00 AM,2.088,,,,
406,02/27/24 12:00:00 PM,2.837,,,,
407,02/27/24 01:00:00 PM,9.669,,,,
408,02/27/24 02:00:00 PM,4.623,,,,
409,02/27/24 03:00:00 PM,10.161,,,,
410,02/27/24 04:00:00 PM,5.141,,,,
411,02/27/24 05:00:00 PM,7.079,,,,
412,02/27/24 06:00:00 PM,0.343,,,,
413,02/27/24 07:00:00 PM,-1.684,,,,
414,02/27/24 08:00:00 PM,-3.553,,,,
415,02/27/24 09:00:00 PM,-4.636,,,,
416,02/27/24 10:00:00 PM,-5.372,,,,
417,02/27/24 11:00:00 PM,-6.626,,,,
418,02/28/24 12:00:00 AM,-6.882,,,,
419,02/28/24 01:00:00 AM,-7.397,,,,
420,02/28/24 02:00:00 AM,-7.787,,,,
421,02/28/24 03:00:00 AM,-7.657,,,,
422,02/28/24 04:00:00 AM,-8.182,,,,
423,02/28/24 05:00:00 AM,-7.138,,,,
424,02/28/24 06:00:00 AM,-7.527,,,,
425,02/28/24 07:00:00 AM,-8.314,,,,
426,02/28/24 08:00:00 AM,-8.314,,,,
427,02/28/24 09:00:00 AM,-5.745,,,,
428,02/28/24 10:00:00 AM,-5.496,,,,
429,02/28/24 11:00:00 AM,-3.316,,,,
430,02/28/24 12:00:00 PM,1.003,,,,
431,02/28/24 01:00:00 PM,16.141,,,,
432,02/28/24 02:00:00 PM,8.978,,,,
433,02/28/24 03:00:00 PM,14.996,,,,
434,02/28/24 04:00:00 PM,16.523,,,,
435,02/28/24 05:00:00 PM,14.996,,,,
436,02/28/24 06:00:00 PM,4.102,,,,
437,02/28/24 07:00:00 PM,-1.114,,,,
438,02/28/24 08:00:00 PM,-1.684,,,,
439,02/28/24 09:00:00 PM,-2.610,,,,
440,02/28/24 10:00:00 PM,-3.434,,,,
441,02/28/24 11:00:00 PM,-2.727,,,,
442,02/29/24 12:00:00 AM,-3.079,,,,
443,02/29/24 01:00:00 AM,-4.272,,,,
444,02/29/24 02:00:00 AM,-5.496,,,,
445,02/29/24 03:00:00 AM,-5.249,,,,
446,02/29/24 04:00:00 AM,-5.249,,,,
447,02/29/24 05:00:00 AM,-5.870,,,,
448,02/29/24 06:00:00 AM,-5.995,,,,
449,02/29/24 07:00:00 AM,-5.620,,,,
450,02/29/24 08:00:00 AM,-5.745,,,,
451,02/29/24 09:00:00 AM,-3.079,,,,
452,02/29/24 10:00:00 AM,-0.774,,,,
453,02/29/24 11:00:00 AM,2.303,,,,
454,02/29/24 12:00:00 PM,6.471,,,,
455,02/29/24 01:00:00 PM,20.329,,,,
456,02/29/24 02:00:00 PM,14.230,,,,
457,02/29/24 03:00:00 PM,20.329,,,,
458,02/29/24 04:00:00 PM,21.760,,,,
459,02/29/24 05:00:00 PM,20.710,,,,
460,02/29/24 06:00:00 PM,6.775,,,,
461,02/29/24 07:00:00 PM,3.049,,,,
462,02/29/24 08:00:00 PM,3.049,,,,
463,02/29/24 09:00:00 PM,0.784,,,,
464,02/29/24 10:00:00 PM,0.784,,,,
465,02/29/24 11:00:00 PM,0.453,,,,
466,03/01/24 12:00:00 AM,2.303,,,,
467,03/01/24 01:00:00 AM,2.088,,,,
468,03/01/24 02:00:00 AM,0.563,,,,
469,03/01/24 03:00:00 AM,-0.102,,,,
470,03/01/24 04:00:00 AM,1.112,,,,
471,03/01/24 05:00:00 AM,-0.549,,,,
472,03/01/24 06:00:00 AM,3.683,,,,
473,03/01/24 07:00:00 AM,3.367,,,,
474,03/01/24 08:00:00 AM,2.943,,,,
475,03/01/24 09:00:00 AM,4.415,,,,
476,03/01/24 10:00:00 AM,5.244,,,,
477,03/01/24 11:00:00 AM,8.082,,,,
478,03/01/24 12:00:00 PM,10.748,,,,
479,03/01/24 01:00:00 PM,21.187,,,,
480,03/01/24 02:00:00 PM,15.282,,,,
481,03/01/24 03:00:00 PM,13.558,,,,
482,03/01/24 04:00:00 PM,20.805,,,,
483,03/01/24 05:00:00 PM,20.234,,,,
484,03/01/24 06:00:00 PM,11.819,,,,
485,03/01/24 07:00:00 PM,7.582,,,,
486,03/01/24 08:00:00 PM,5.860,,,,
487,03/01/24 09:00:00 PM,4.519,,,,
488,03/01/24 10:00:00 PM,9.077,,,,
489,03/01/24 11:00:00 PM,9.275,,,,
490,03/02/24 12:00:00 AM,9.669,,,,
491,03/02/24 01:00:00 AM,9.176,,,,
492,03/02/24 02:00:00 AM,8.481,,,,
493,03/02/24 03:00:00 AM,7.882,,,,
494,03/02/24 04:00:00 AM,7.179,,,,
495,03/02/24 05:00:00 AM,6.573,,,,
496,03/02/24 06:00:00 AM,5.655,,,,
497,03/02/24 07:00:00 AM,5.450,,,,
498,03/02/24 08:00:00 AM,5.244,,,,
499,03/02/24 09:00:00 AM,6.268,,,,
500,03/02/24 10:00:00 AM,7.179,,,,
501,03/02/24 11:00:00 AM,8.182,,,,
502,03/02/24 12:00:00 PM,11.041,,,,
503,03/02/24 01:00:00 PM,18.901,,,,
504,03/02/24 02:00:00 PM,14.517,,,,
505,03/02/24 03:00:00 PM,19.472,,,,
506,03/02/24 04:00:00 PM,10.553,,,,
507,03/02/24 05:00:00 PM,11.236,,,,
508,03/02/24 06:00:00 PM,11.528,,,,
509,03/02/24 07:00:00 PM,10.651,,,,
510,03/02/24 08:00:00 PM,8.879,,,,
511,03/02/24 09:00:00 PM,8.779,,,,
512,03/02/24 10:00:00 PM,7.983,,,,
513,03/02/24 11:00:00 PM,7.481,,,,
514,03/03/24 12:00:00 AM,0.784,,,,
515,03/03/24 01:00:00 AM,-2.844,,,,
516,03/03/24 02:00:00 AM,-4.152,,,,
517,03/03/24 03:00:00 AM,-4.272,,,,
518,03/03/24 04:00:00 AM,-4.758,,,,
519,03/03/24 05:00:00 AM,-4.758,,,,
520,03/03/24 06:00:00 AM,-4.514,,,,
521,03/03/24 07:00:00 AM,-4.758,,,,
522,03/03/24 08:00:00 AM,-4.514,,,,
523,03/03/24 09:00:00 AM,-4.758,,,,
524,03/03/24 10:00:00 AM,-2.962,,,,
525,03/03/24 11:00:00 AM,-0.549,,,,
526,03/03/24 12:00:00 PM,4.207,,,,
527,03/03/24 01:00:00 PM,15.760,,,,
528,03/03/24 02:00:00 PM,11.139,,,,
529,03/03/24 03:00:00 PM,12.304,,,,
530,03/03/24 04:00:00 PM,4.831,,,,
531,03/03/24 05:00:00 PM,2.303,,,,
532,03/03/24 06:00:00 PM,1.980,,,,
533,03/03/24 07:00:00 PM,0.893,,,,
534,03/03/24 08:00:00 PM,0.343,,,,
535,03/03/24 09:00:00 PM,0.232,,,,
536,03/03/24 10:00:00 PM,-2.145,,,,
537,03/03/24 11:00:00 PM,-3.197,,,,
538,03/04/24 12:00:00 AM,-3.911,,,,
539,03/04/24 01:00:00 AM,-4.393,,,,
540,03/04/24 02:00:00 AM,-4.880,,,,
541,03/04/24 03:00:00 AM,-5.003,,,,
