Plot Title: HOBO_362,,,,,,
#,"Date Time, GMT-06:00","Temp, °C (LGR S/N: 10389362, SEN S/N: 10389362)",Coupler Attached (LGR S/N: 10389362),Host Connected (LGR S/N: 10389362),Stopped (LGR S/N: 10389362),End Of File (LGR S/N: 10389362)
263,05/13/23 10:00:00 PM,14.134,,,,
264,05/13/23 11:00:00 PM,13.461,,,,
265,05/14/23 12:00:00 AM,14.230,,,,
266,05/14/23 01:00:00 AM,13.461,,,,
267,05/14/23 02:00:00 AM,12.980,,,,
268,05/14/23 03:00:00 AM,12.690,,,,
269,05/14/23 04:00:00 AM,13.076,,,,
270,05/14/23 05:00:00 AM,12.497,,,,
271,05/14/23 06:00:00 AM,11.236,,,,
272,05/14/23 07:00:00 AM,11.236,,,,
273,05/14/23 08:00:00 AM,13.461,,,,
274,05/14/23 09:00:00 AM,15.187,,,,
275,05/14/23 10:00:00 AM,17.094,,,,
276,05/14/23 11:00:00 AM,19.567,,,,
277,05/14/23 12:00:00 PM,20.138,,,,
278,05/14/23 01:00:00 PM,22.621,,,,
279,05/14/23 02:00:00 PM,16.999,,,,
280,05/14/23 03:00:00 PM,20.901,,,,
281,05/14/23 04:00:00 PM,16.713,,,,
282,05/14/23 05:00:00 PM,15.760,,,,
283,05/14/23 06:00:00 PM,16.999,,,,
284,05/14/23 07:00:00 PM,15.664,,,,
285,05/14/23 08:00:00 PM,13.365,,,,
286,05/14/23 09:00:00 PM,11.625,,,,
287,05/14/23 10:00:00 PM,13.846,,,,
288,05/14/23 11:00:00 PM,14.804,,,,
289,05/15/23 12:00:00 AM,13.269,,,,
290,05/15/23 01:00:00 AM,10.748,,,,
291,05/15/23 02:00:00 AM,10.846,,,,
292,05/15/23 03:00:00 AM,9.275,,,,
293,05/15/23 04:00:00 AM,12.207,,,,
294,05/15/23 05:00:00 AM,11.139,,,,
295,05/15/23 06:00:00 AM,8.879,,,,
296,05/15/23 07:00:00 AM,8.879,,,,
297,05/15/23 08:00:00 AM,10.748,,,,
298,05/15/23 09:00:00 AM,12.013,,,,
299,05/15/23 10:00:00 AM,14.421,,,,
300,05/15/23 11:00:00 AM,16.999,,,,
301,05/15/23 12:00:00 PM,21.951,,,,
302,05/15/23 01:00:00 PM,19.187,,,,
303,05/15/23 02:00:00 PM,18.711,,,,
304,05/15/23 03:00:00 PM,17.570,,,,
305,05/15/23 04:00:00 PM,24.351,,,,
306,05/15/23 05:00:00 PM,25.222,,,,
307,05/15/23 06:00:00 PM,21.760,,,,
308,05/15/23 07:00:00 PM,16.141,,,,
309,05/15/23 08:00:00 PM,15.378,,,,
310,05/15/23 09:00:00 PM,15.760,,,,
311,05/15/23 10:00:00 PM,14.996,,,,
312,05/15/23 11:00:00 PM,11.819,,,,
313,05/16/23 12:00:00 AM,10.259,,,,
314,05/16/23 01:00:00 AM,12.207,,,,
315,05/16/23 02:00:00 AM,12.594,,,,
316,05/16/23 03:00:00 AM,8.978,,,,
317,05/16/23 04:00:00 AM,11.139,,,,
318,05/16/23 05:00:00 AM,9.768,,,,
319,05/16/23 06:00:00 AM,7.179,,,,
320,05/16/23 07:00:00 AM,8.182,,,,
321,05/16/23 08:00:00 AM,10.063,,,,
322,05/16/23 09:00:00 AM,12.401,,,,
323,05/16/23 10:00:00 AM,15.473,,,,
324,05/16/23 11:00:00 AM,17.950,,,,
325,05/16/23 12:00:00 PM,23.100,,,,
326,05/16/23 01:00:00 PM,36.511,,,,
327,05/16/23 02:00:00 PM,37.935,,,,
328,05/16/23 03:00:00 PM,31.166,,,,
329,05/16/23 04:00:00 PM,33.430,,,,
330,05/16/23 05:00:00 PM,21.951,,,,
331,05/16/23 06:00:00 PM,25.028,,,,
332,05/16/23 07:00:00 PM,20.138,,,,
333,05/16/23 08:00:00 PM,15.760,,,,
334,05/16/23 09:00:00 PM,13.846,,,,
335,05/16/23 10:00:00 PM,12.401,,,,
336,05/16/23 11:00:00 PM,14.038,,,,
337,05/17/23 12:00:00 AM,14.134,,,,
338,05/17/23 01:00:00 AM,13.654,,,,
339,05/17/23 02:00:00 AM,10.748,,,,
340,05/17/23 03:00:00 AM,11.041,,,,
341,05/17/23 04:00:00 AM,11.722,,,,
342,05/17/23 05:00:00 AM,8.282,,,,
343,05/17/23 06:00:00 AM,8.282,,,,
344,05/17/23 07:00:00 AM,8.879,,,,
345,05/17/23 08:00:00 AM,11.041,,,,
346,05/17/23 09:00:00 AM,14.038,,,,
347,05/17/23 10:00:00 AM,16.903,,,,
348,05/17/23 11:00:00 AM,20.234,,,,
349,05/17/23 12:00:00 PM,25.028,,,,
350,05/17/23 01:00:00 PM,26.097,,,,
351,05/17/23 02:00:00 PM,31.166,,,,
352,05/17/23 03:00:00 PM,35.115,,,,
353,05/17/23 04:00:00 PM,24.255,,,,
354,05/17/23 05:00:00 PM,32.807,,,,
355,05/17/23 06:00:00 PM,24.545,,,,
356,05/17/23 07:00:00 PM,20.805,,,,
357,05/17/23 08:00:00 PM,16.332,,,,
358,05/17/23 09:00:00 PM,14.804,,,,
359,05/17/23 10:00:00 PM,15.569,,,,
360,05/17/23 11:00:00 PM,15.760,,,,
361,05/18/23 12:00:00 AM,15.760,,,,
362,05/18/23 01:00:00 AM,15.760,,,,
363,05/18/23 02:00:00 AM,15.569,,,,
364,05/18/23 03:00:00 AM,15.091,,,,
365,05/18/23 04:00:00 AM,14.038,,,,
366,05/18/23 05:00:00 AM,13.173,,,,
367,05/18/23 06:00:00 AM,14.230,,,,
368,05/18/23 07:00:00 AM,15.378,,,,
369,05/18/23 08:00:00 AM,16.046,,,,
370,05/18/23 09:00:00 AM,14.517,,,,
371,05/18/23 10:00:00 AM,18.331,,,,
372,05/18/23 11:00:00 AM,19.948,,,,
373,05/18/23 12:00:00 PM,23.292,,,,
374,05/18/23 01:00:00 PM,36.187,,,,
375,05/18/23 02:00:00 PM,32.086,,,,
376,05/18/23 03:00:00 PM,34.374,,,,
377,05/18/23 04:00:00 PM,35.009,,,,
378,05/18/23 05:00:00 PM,24.738,,,,
379,05/18/23 06:00:00 PM,22.621,,,,
380,05/18/23 07:00:00 PM,19.567,,,,
381,05/18/23 08:00:00 PM,15.091,,,,
382,05/18/23 09:00:00 PM,13.076,,,,
383,05/18/23 10:00:00 PM,11.819,,,,
384,05/18/23 11:00:00 PM,10.846,,,,
385,05/19/23 12:00:00 AM,10.455,,,,
386,05/19/23 01:00:00 AM,12.013,,,,
387,05/19/23 02:00:00 AM,10.357,,,,
388,05/19/23 03:00:00 AM,10.259,,,,
389,05/19/23 04:00:00 AM,9.866,,,,
390,05/19/23 05:00:00 AM,9.472,,,,
391,05/19/23 06:00:00 AM,8.182,,,,
392,05/19/23 07:00:00 AM,9.965,,,,
393,05/19/23 08:00:00 AM,11.334,,,,
394,05/19/23 09:00:00 AM,12.207,,,,
395,05/19/23 10:00:00 AM,14.613,,,,
396,05/19/23 11:00:00 AM,17.570,,,,
397,05/19/23 12:00:00 PM,20.710,,,,
398,05/19/23 01:00:00 PM,31.472,,,,
399,05/19/23 02:00:00 PM,25.708,,,,
400,05/19/23 03:00:00 PM,28.456,,,,
401,05/19/23 04:00:00 PM,31.370,,,,
402,05/19/23 05:00:00 PM,34.058,,,,
403,05/19/23 06:00:00 PM,23.869,,,,
404,05/19/23 07:00:00 PM,21.664,,,,
405,05/19/23 08:00:00 PM,17.665,,,,
406,05/19/23 09:00:00 PM,15.091,,,,
407,05/19/23 10:00:00 PM,15.091,,,,
408,05/19/23 11:00:00 PM,14.421,,,,
409,05/20/23 12:00:00 AM,13.365,,,,
410,05/20/23 01:00:00 AM,12.207,,,,
411,05/20/23 02:00:00 AM,12.883,,,,
412,05/20/23 03:00:00 AM,11.334,,,,
413,05/20/23 04:00:00 AM,9.077,,,,
414,05/20/23 05:00:00 AM,8.581,,,,
415,05/20/23 06:00:00 AM,10.063,,,,
416,05/20/23 07:00:00 AM,10.161,,,,
417,05/20/23 08:00:00 AM,11.528,,,,
418,05/20/23 09:00:00 AM,13.750,,,,
419,05/20/23 10:00:00 AM,16.141,,,,
420,05/20/23 11:00:00 AM,18.521,,,,
421,05/20/23 12:00:00 PM,23.677,,,,
422,05/20/23 01:00:00 PM,34.691,,,,
423,05/20/23 02:00:00 PM,34.585,,,,
424,05/20/23 03:00:00 PM,28.853,,,,
425,05/20/23 04:00:00 PM,34.058,,,,
426,05/20/23 05:00:00 PM,23.004,,,,
427,05/20/23 06:00:00 PM,20.901,,,,
428,05/20/23 07:00:00 PM,20.519,,,,
429,05/20/23 08:00:00 PM,17.855,,,,
430,05/20/23 09:00:00 PM,14.709,,,,
431,05/20/23 10:00:00 PM,15.760,,,,
432,05/20/23 11:00:00 PM,14.421,,,,
433,05/21/23 12:00:00 AM,12.401,,,,
434,05/21/23 01:00:00 AM,12.110,,,,
435,05/21/23 02:00:00 AM,12.110,,,,
436,05/21/23 03:00:00 AM,11.236,,,,
437,05/21/23 04:00:00 AM,10.651,,,,
438,05/21/23 05:00:00 AM,9.472,,,,
439,05/21/23 06:00:00 AM,8.978,,,,
440,05/21/23 07:00:00 AM,9.866,,,,
441,05/21/23 08:00:00 AM,14.613,,,,
442,05/21/23 09:00:00 AM,14.900,,,,
443,05/21/23 10:00:00 AM,16.808,,,,
444,05/21/23 11:00:00 AM,18.331,,,,
445,05/21/23 12:00:00 PM,24.062,,,,
446,05/21/23 01:00:00 PM,34.268,,,,
447,05/21/23 02:00:00 PM,37.714,,,,
448,05/21/23 03:00:00 PM,38.379,,,,
449,05/21/23 04:00:00 PM,31.166,,,,
450,05/21/23 05:00:00 PM,23.677,,,,
451,05/21/23 06:00:00 PM,20.805,,,,
452,05/21/23 07:00:00 PM,16.999,,,,
453,05/21/23 08:00:00 PM,17.475,,,,
454,05/21/23 09:00:00 PM,16.903,,,,
455,05/21/23 10:00:00 PM,16.808,,,,
456,05/21/23 11:00:00 PM,14.230,,,,
457,05/22/23 12:00:00 AM,13.558,,,,
458,05/22/23 01:00:00 AM,15.760,,,,
459,05/22/23 02:00:00 AM,15.664,,,,
460,05/22/23 03:00:00 AM,13.654,,,,
461,05/22/23 04:00:00 AM,13.942,,,,
462,05/22/23 05:00:00 AM,15.282,,,,
463,05/22/23 06:00:00 AM,14.421,,,,
464,05/22/23 07:00:00 AM,15.091,,,,
465,05/22/23 08:00:00 AM,15.569,,,,
466,05/22/23 09:00:00 AM,16.618,,,,
467,05/22/23 10:00:00 AM,18.236,,,,
468,05/22/23 11:00:00 AM,20.424,,,,
469,05/22/23 12:00:00 PM,25.708,,,,
470,05/22/23 01:00:00 PM,23.004,,,,
471,05/22/23 02:00:00 PM,25.319,,,,
472,05/22/23 03:00:00 PM,33.639,,,,
473,05/22/23 04:00:00 PM,34.163,,,,
474,05/22/23 05:00:00 PM,20.710,,,,
475,05/22/23 06:00:00 PM,17.665,,,,
476,05/22/23 07:00:00 PM,17.760,,,,
477,05/22/23 08:00:00 PM,16.332,,,,
478,05/22/23 09:00:00 PM,14.517,,,,
479,05/22/23 10:00:00 PM,14.900,,,,
480,05/22/23 11:00:00 PM,14.421,,,,
481,05/23/23 12:00:00 AM,13.365,,,,
482,05/23/23 01:00:00 AM,12.304,,,,
483,05/23/23 02:00:00 AM,11.625,,,,
484,05/23/23 03:00:00 AM,10.357,,,,
485,05/23/23 04:00:00 AM,8.481,,,,
486,05/23/23 05:00:00 AM,8.182,,,,
487,05/23/23 06:00:00 AM,10.553,,,,
488,05/23/23 07:00:00 AM,9.866,,,,
489,05/23/23 08:00:00 AM,10.553,,,,
490,05/23/23 09:00:00 AM,12.690,,,,
491,05/23/23 10:00:00 AM,15.187,,,,
492,05/23/23 11:00:00 AM,19.662,,,,
493,05/23/23 12:00:00 PM,22.238,,,,
494,05/23/23 01:00:00 PM,22.717,,,,
495,05/23/23 02:00:00 PM,28.655,,,,
496,05/23/23 03:00:00 PM,28.655,,,,
497,05/23/23 04:00:00 PM,33.326,,,,
498,05/23/23 05:00:00 PM,27.173,,,,
499,05/23/23 06:00:00 PM,25.610,,,,
500,05/23/23 07:00:00 PM,24.062,,,,
501,05/23/23 08:00:00 PM,19.758,,,,
502,05/23/23 09:00:00 PM,18.045,,,,
503,05/23/23 10:00:00 PM,17.760,,,,
504,05/23/23 11:00:00 PM,16.141,,,,
505,05/24/23 12:00:00 AM,14.038,,,,
506,05/24/23 01:00:00 AM,16.713,,,,
507,05/24/23 02:00:00 AM,14.900,,,,
508,05/24/23 03:00:00 AM,13.365,,,,
509,05/24/23 04:00:00 AM,13.173,,,,
510,05/24/23 05:00:00 AM,14.804,,,,
511,05/24/23 06:00:00 AM,13.173,,,,
512,05/24/23 07:00:00 AM,13.173,,,,
513,05/24/23 08:00:00 AM,13.846,,,,
514,05/24/23 09:00:00 AM,14.421,,,,
515,05/24/23 10:00:00 AM,18.426,,,,
516,05/24/23 11:00:00 AM,21.091,,,,
517,05/24/23 12:00:00 PM,31.472,,,,
518,05/24/23 01:00:00 PM,24.835,,,,
519,05/24/23 02:00:00 PM,35.864,,,,
520,05/24/23 03:00:00 PM,30.659,,,,
521,05/24/23 04:00:00 PM,28.555,,,,
522,05/24/23 05:00:00 PM,29.053,,,,
523,05/24/23 06:00:00 PM,23.773,,,,
524,05/24/23 07:00:00 PM,21.664,,,,
525,05/24/23 08:00:00 PM,19.662,,,,
526,05/24/23 09:00:00 PM,17.284,,,,
527,05/24/23 10:00:00 PM,17.189,,,,
528,05/24/23 11:00:00 PM,17.475,,,,
529,05/25/23 12:00:00 AM,13.654,,,,
530,05/25/23 01:00:00 AM,14.804,,,,
531,05/25/23 02:00:00 AM,12.013,,,,
532,05/25/23 03:00:00 AM,11.139,,,,
533,05/25/23 04:00:00 AM,10.455,,,,
534,05/25/23 05:00:00 AM,13.173,,,,
535,05/25/23 06:00:00 AM,13.461,,,,
536,05/25/23 07:00:00 AM,12.980,,,,
537,05/25/23 08:00:00 AM,11.819,,,,
538,05/25/23 09:00:00 AM,13.654,,,,
539,05/25/23 10:00:00 AM,18.236,,,,
540,05/25/23 11:00:00 AM,19.853,,,,
541,05/25/23 12:00:00 PM,21.473,,,,
542,05/25/23 01:00:00 PM,24.641,,,,
543,05/25/23 02:00:00 PM,31.778,,,,
544,05/25/23 03:00:00 PM,32.394,,,,
545,05/25/23 04:00:00 PM,32.704,,,,
546,05/25/23 05:00:00 PM,33.014,,,,
547,05/25/23 06:00:00 PM,25.610,,,,
548,05/25/23 07:00:00 PM,23.292,,,,
