Plot Title: HOBO_562,,,,,,
#,"Date Time, GMT-06:00","Temp, °C (LGR S/N: 10331562, SEN S/N: 10331562)",Coupler Attached (LGR S/N: 10331562),Host Connected (LGR S/N: 10331562),Stopped (LGR S/N: 10331562),End Of File (LGR S/N: 10331562)
260,05/13/23 07:00:00 PM,17.570,,,,
261,05/13/23 08:00:00 PM,15.282,,,,
262,05/13/23 09:00:00 PM,14.900,,,,
263,05/13/23 10:00:00 PM,13.942,,,,
264,05/13/23 11:00:00 PM,13.461,,,,
265,05/14/23 12:00:00 AM,14.134,,,,
266,05/14/23 01:00:00 AM,13.365,,,,
267,05/14/23 02:00:00 AM,12.883,,,,
268,05/14/23 03:00:00 AM,12.497,,,,
269,05/14/23 04:00:00 AM,13.076,,,,
270,05/14/23 05:00:00 AM,12.401,,,,
271,05/14/23 06:00:00 AM,10.846,,,,
272,05/14/23 07:00:00 AM,12.401,,,,
273,05/14/23 08:00:00 AM,16.523,,,,
274,05/14/23 09:00:00 AM,18.616,,,,
275,05/14/23 10:00:00 AM,20.805,,,,
276,05/14/23 11:00:00 AM,19.282,,,,
277,05/14/23 12:00:00 PM,19.853,,,,
278,05/14/23 01:00:00 PM,20.615,,,,
279,05/14/23 02:00:00 PM,15.569,,,,
280,05/14/23 03:00:00 PM,17.379,,,,
281,05/14/23 04:00:00 PM,16.808,,,,
282,05/14/23 05:00:00 PM,15.569,,,,
283,05/14/23 06:00:00 PM,16.903,,,,
284,05/14/23 07:00:00 PM,15.664,,,,
285,05/14/23 08:00:00 PM,12.594,,,,
286,05/14/23 09:00:00 PM,10.846,,,,
287,05/14/23 10:00:00 PM,12.497,,,,
288,05/14/23 11:00:00 PM,12.401,,,,
289,05/15/23 12:00:00 AM,10.846,,,,
290,05/15/23 01:00:00 AM,9.571,,,,
291,05/15/23 02:00:00 AM,9.571,,,,
292,05/15/23 03:00:00 AM,8.182,,,,
293,05/15/23 04:00:00 AM,9.275,,,,
294,05/15/23 05:00:00 AM,9.472,,,,
295,05/15/23 06:00:00 AM,7.882,,,,
296,05/15/23 07:00:00 AM,9.472,,,,
297,05/15/23 08:00:00 AM,15.282,,,,
298,05/15/23 09:00:00 AM,16.618,,,,
299,05/15/23 10:00:00 AM,20.234,,,,
300,05/15/23 11:00:00 AM,24.255,,,,
301,05/15/23 12:00:00 PM,23.773,,,,
302,05/15/23 01:00:00 PM,19.187,,,,
303,05/15/23 02:00:00 PM,17.094,,,,
304,05/15/23 03:00:00 PM,17.475,,,,
305,05/15/23 04:00:00 PM,18.996,,,,
306,05/15/23 05:00:00 PM,20.329,,,,
307,05/15/23 06:00:00 PM,22.333,,,,
308,05/15/23 07:00:00 PM,18.426,,,,
309,05/15/23 08:00:00 PM,14.038,,,,
310,05/15/23 09:00:00 PM,14.325,,,,
311,05/15/23 10:00:00 PM,13.365,,,,
312,05/15/23 11:00:00 PM,10.455,,,,
313,05/16/23 12:00:00 AM,9.275,,,,
314,05/16/23 01:00:00 AM,9.077,,,,
315,05/16/23 02:00:00 AM,9.275,,,,
316,05/16/23 03:00:00 AM,8.282,,,,
317,05/16/23 04:00:00 AM,7.782,,,,
318,05/16/23 05:00:00 AM,7.481,,,,
319,05/16/23 06:00:00 AM,5.860,,,,
320,05/16/23 07:00:00 AM,9.275,,,,
321,05/16/23 08:00:00 AM,14.804,,,,
322,05/16/23 09:00:00 AM,18.236,,,,
323,05/16/23 10:00:00 AM,21.664,,,,
324,05/16/23 11:00:00 AM,25.513,,,,
325,05/16/23 12:00:00 PM,25.222,,,,
326,05/16/23 01:00:00 PM,25.902,,,,
327,05/16/23 02:00:00 PM,28.060,,,,
328,05/16/23 03:00:00 PM,22.717,,,,
329,05/16/23 04:00:00 PM,22.621,,,,
330,05/16/23 05:00:00 PM,20.901,,,,
331,05/16/23 06:00:00 PM,24.738,,,,
332,05/16/23 07:00:00 PM,20.901,,,,
333,05/16/23 08:00:00 PM,17.475,,,,
334,05/16/23 09:00:00 PM,13.461,,,,
335,05/16/23 10:00:00 PM,11.625,,,,
336,05/16/23 11:00:00 PM,11.236,,,,
337,05/17/23 12:00:00 AM,10.944,,,,
338,05/17/23 01:00:00 AM,10.553,,,,
339,05/17/23 02:00:00 AM,9.571,,,,
340,05/17/23 03:00:00 AM,8.082,,,,
341,05/17/23 04:00:00 AM,8.082,,,,
342,05/17/23 05:00:00 AM,7.179,,,,
343,05/17/23 06:00:00 AM,6.370,,,,
344,05/17/23 07:00:00 AM,9.768,,,,
345,05/17/23 08:00:00 AM,16.141,,,,
346,05/17/23 09:00:00 AM,19.282,,,,
347,05/17/23 10:00:00 AM,22.717,,,,
348,05/17/23 11:00:00 AM,27.567,,,,
349,05/17/23 12:00:00 PM,25.222,,,,
350,05/17/23 01:00:00 PM,24.641,,,,
351,05/17/23 02:00:00 PM,25.708,,,,
352,05/17/23 03:00:00 PM,25.319,,,,
353,05/17/23 04:00:00 PM,21.282,,,,
354,05/17/23 05:00:00 PM,22.142,,,,
355,05/17/23 06:00:00 PM,23.869,,,,
356,05/17/23 07:00:00 PM,21.091,,,,
357,05/17/23 08:00:00 PM,16.618,,,,
358,05/17/23 09:00:00 PM,12.787,,,,
359,05/17/23 10:00:00 PM,13.750,,,,
360,05/17/23 11:00:00 PM,14.038,,,,
361,05/18/23 12:00:00 AM,14.038,,,,
362,05/18/23 01:00:00 AM,14.325,,,,
363,05/18/23 02:00:00 AM,13.076,,,,
364,05/18/23 03:00:00 AM,13.173,,,,
365,05/18/23 04:00:00 AM,13.846,,,,
366,05/18/23 05:00:00 AM,11.916,,,,
367,05/18/23 06:00:00 AM,12.594,,,,
368,05/18/23 07:00:00 AM,14.421,,,,
369,05/18/23 08:00:00 AM,18.616,,,,
370,05/18/23 09:00:00 AM,13.942,,,,
371,05/18/23 10:00:00 AM,20.138,,,,
372,05/18/23 11:00:00 AM,25.319,,,,
373,05/18/23 12:00:00 PM,22.621,,,,
374,05/18/23 01:00:00 PM,25.610,,,,
375,05/18/23 02:00:00 PM,25.610,,,,
376,05/18/23 03:00:00 PM,24.255,,,,
377,05/18/23 04:00:00 PM,22.812,,,,
378,05/18/23 05:00:00 PM,21.091,,,,
379,05/18/23 06:00:00 PM,22.142,,,,
380,05/18/23 07:00:00 PM,19.282,,,,
381,05/18/23 08:00:00 PM,15.187,,,,
382,05/18/23 09:00:00 PM,11.916,,,,
383,05/18/23 10:00:00 PM,12.497,,,,
384,05/18/23 11:00:00 PM,10.063,,,,
385,05/19/23 12:00:00 AM,9.472,,,,
386,05/19/23 01:00:00 AM,9.077,,,,
387,05/19/23 02:00:00 AM,9.077,,,,
388,05/19/23 03:00:00 AM,9.176,,,,
389,05/19/23 04:00:00 AM,8.779,,,,
390,05/19/23 05:00:00 AM,7.582,,,,
391,05/19/23 06:00:00 AM,6.674,,,,
392,05/19/23 07:00:00 AM,8.382,,,,
393,05/19/23 08:00:00 AM,15.282,,,,
394,05/19/23 09:00:00 AM,16.427,,,,
395,05/19/23 10:00:00 AM,19.853,,,,
396,05/19/23 11:00:00 AM,24.448,,,,
397,05/19/23 12:00:00 PM,23.004,,,,
398,05/19/23 01:00:00 PM,23.292,,,,
399,05/19/23 02:00:00 PM,22.717,,,,
400,05/19/23 03:00:00 PM,22.142,,,,
401,05/19/23 04:00:00 PM,22.621,,,,
402,05/19/23 05:00:00 PM,22.717,,,,
403,05/19/23 06:00:00 PM,22.908,,,,
404,05/19/23 07:00:00 PM,20.710,,,,
405,05/19/23 08:00:00 PM,17.379,,,,
406,05/19/23 09:00:00 PM,14.996,,,,
407,05/19/23 10:00:00 PM,14.325,,,,
408,05/19/23 11:00:00 PM,13.942,,,,
409,05/20/23 12:00:00 AM,11.722,,,,
410,05/20/23 01:00:00 AM,11.431,,,,
411,05/20/23 02:00:00 AM,10.748,,,,
412,05/20/23 03:00:00 AM,9.373,,,,
413,05/20/23 04:00:00 AM,8.182,,,,
414,05/20/23 05:00:00 AM,7.582,,,,
415,05/20/23 06:00:00 AM,7.381,,,,
416,05/20/23 07:00:00 AM,9.866,,,,
417,05/20/23 08:00:00 AM,16.523,,,,
418,05/20/23 09:00:00 AM,18.045,,,,
419,05/20/23 10:00:00 AM,20.519,,,,
420,05/20/23 11:00:00 AM,25.222,,,,
421,05/20/23 12:00:00 PM,24.255,,,,
422,05/20/23 01:00:00 PM,24.641,,,,
423,05/20/23 02:00:00 PM,26.390,,,,
424,05/20/23 03:00:00 PM,22.046,,,,
425,05/20/23 04:00:00 PM,22.525,,,,
426,05/20/23 05:00:00 PM,20.519,,,,
427,05/20/23 06:00:00 PM,20.234,,,,
428,05/20/23 07:00:00 PM,21.187,,,,
429,05/20/23 08:00:00 PM,18.616,,,,
430,05/20/23 09:00:00 PM,14.804,,,,
431,05/20/23 10:00:00 PM,12.980,,,,
432,05/20/23 11:00:00 PM,11.431,,,,
433,05/21/23 12:00:00 AM,11.431,,,,
434,05/21/23 01:00:00 AM,10.846,,,,
435,05/21/23 02:00:00 AM,9.472,,,,
436,05/21/23 03:00:00 AM,9.077,,,,
437,05/21/23 04:00:00 AM,8.581,,,,
438,05/21/23 05:00:00 AM,7.882,,,,
439,05/21/23 06:00:00 AM,8.082,,,,
440,05/21/23 07:00:00 AM,10.357,,,,
441,05/21/23 08:00:00 AM,16.332,,,,
442,05/21/23 09:00:00 AM,18.996,,,,
443,05/21/23 10:00:00 AM,22.142,,,,
444,05/21/23 11:00:00 AM,23.004,,,,
445,05/21/23 12:00:00 PM,25.125,,,,
446,05/21/23 01:00:00 PM,24.738,,,,
447,05/21/23 02:00:00 PM,27.468,,,,
448,05/21/23 03:00:00 PM,24.448,,,,
449,05/21/23 04:00:00 PM,23.869,,,,
450,05/21/23 05:00:00 PM,21.187,,,,
451,05/21/23 06:00:00 PM,19.948,,,,
452,05/21/23 07:00:00 PM,16.808,,,,
453,05/21/23 08:00:00 PM,17.094,,,,
454,05/21/23 09:00:00 PM,16.332,,,,
455,05/21/23 10:00:00 PM,15.569,,,,
456,05/21/23 11:00:00 PM,13.269,,,,
457,05/22/23 12:00:00 AM,11.819,,,,
458,05/22/23 01:00:00 AM,12.304,,,,
459,05/22/23 02:00:00 AM,13.269,,,,
460,05/22/23 03:00:00 AM,12.304,,,,
461,05/22/23 04:00:00 AM,12.497,,,,
462,05/22/23 05:00:00 AM,13.750,,,,
463,05/22/23 06:00:00 AM,13.846,,,,
464,05/22/23 07:00:00 AM,14.613,,,,
465,05/22/23 08:00:00 AM,17.665,,,,
466,05/22/23 09:00:00 AM,19.853,,,,
467,05/22/23 10:00:00 AM,21.951,,,,
468,05/22/23 11:00:00 AM,24.255,,,,
469,05/22/23 12:00:00 PM,24.448,,,,
470,05/22/23 01:00:00 PM,22.238,,,,
471,05/22/23 02:00:00 PM,23.869,,,,
472,05/22/23 03:00:00 PM,24.835,,,,
473,05/22/23 04:00:00 PM,24.351,,,,
474,05/22/23 05:00:00 PM,19.377,,,,
475,05/22/23 06:00:00 PM,16.523,,,,
476,05/22/23 07:00:00 PM,17.379,,,,
477,05/22/23 08:00:00 PM,15.951,,,,
478,05/22/23 09:00:00 PM,13.750,,,,
479,05/22/23 10:00:00 PM,13.365,,,,
480,05/22/23 11:00:00 PM,12.883,,,,
481,05/23/23 12:00:00 AM,11.236,,,,
482,05/23/23 01:00:00 AM,9.768,,,,
483,05/23/23 02:00:00 AM,9.275,,,,
484,05/23/23 03:00:00 AM,8.879,,,,
485,05/23/23 04:00:00 AM,7.481,,,,
486,05/23/23 05:00:00 AM,7.079,,,,
487,05/23/23 06:00:00 AM,9.965,,,,
488,05/23/23 07:00:00 AM,10.063,,,,
489,05/23/23 08:00:00 AM,14.900,,,,
490,05/23/23 09:00:00 AM,17.284,,,,
491,05/23/23 10:00:00 AM,20.805,,,,
492,05/23/23 11:00:00 AM,26.879,,,,
493,05/23/23 12:00:00 PM,23.100,,,,
494,05/23/23 01:00:00 PM,22.238,,,,
495,05/23/23 02:00:00 PM,25.028,,,,
496,05/23/23 03:00:00 PM,24.448,,,,
497,05/23/23 04:00:00 PM,24.158,,,,
498,05/23/23 05:00:00 PM,23.677,,,,
499,05/23/23 06:00:00 PM,25.222,,,,
500,05/23/23 07:00:00 PM,24.931,,,,
501,05/23/23 08:00:00 PM,20.234,,,,
502,05/23/23 09:00:00 PM,16.523,,,,
503,05/23/23 10:00:00 PM,16.427,,,,
504,05/23/23 11:00:00 PM,15.282,,,,
505,05/24/23 12:00:00 AM,12.980,,,,
506,05/24/23 01:00:00 AM,14.038,,,,
507,05/24/23 02:00:00 AM,12.594,,,,
508,05/24/23 03:00:00 AM,11.916,,,,
509,05/24/23 04:00:00 AM,12.304,,,,
510,05/24/23 05:00:00 AM,13.269,,,,
511,05/24/23 06:00:00 AM,12.690,,,,
512,05/24/23 07:00:00 AM,12.207,,,,
513,05/24/23 08:00:00 AM,16.427,,,,
514,05/24/23 09:00:00 AM,19.282,,,,
515,05/24/23 10:00:00 AM,24.545,,,,
516,05/24/23 11:00:00 AM,26.879,,,,
517,05/24/23 12:00:00 PM,25.416,,,,
518,05/24/23 01:00:00 PM,22.717,,,,
519,05/24/23 02:00:00 PM,26.781,,,,
520,05/24/23 03:00:00 PM,26.585,,,,
521,05/24/23 04:00:00 PM,26.781,,,,
522,05/24/23 05:00:00 PM,25.222,,,,
523,05/24/23 06:00:00 PM,24.062,,,,
524,05/24/23 07:00:00 PM,21.187,,,,
525,05/24/23 08:00:00 PM,18.236,,,,
526,05/24/23 09:00:00 PM,14.900,,,,
527,05/24/23 10:00:00 PM,14.996,,,,
528,05/24/23 11:00:00 PM,13.942,,,,
529,05/25/23 12:00:00 AM,11.625,,,,
530,05/25/23 01:00:00 AM,10.944,,,,
531,05/25/23 02:00:00 AM,9.965,,,,
532,05/25/23 03:00:00 AM,9.571,,,,
533,05/25/23 04:00:00 AM,8.978,,,,
534,05/25/23 05:00:00 AM,9.077,,,,
535,05/25/23 06:00:00 AM,9.571,,,,
536,05/25/23 07:00:00 AM,14.613,,,,
537,05/25/23 08:00:00 AM,14.613,,,,
538,05/25/23 09:00:00 AM,18.616,,,,
539,05/25/23 10:00:00 AM,23.100,,,,
540,05/25/23 11:00:00 AM,22.142,,,,
541,05/25/23 12:00:00 PM,21.855,,,,
542,05/25/23 01:00:00 PM,23.292,,,,
543,05/25/23 02:00:00 PM,25.805,,,,
544,05/25/23 03:00:00 PM,27.567,,,,
545,05/25/23 04:00:00 PM,27.370,,,,
546,05/25/23 05:00:00 PM,26.097,,,,
547,05/25/23 06:00:00 PM,25.513,,,,
548,05/25/23 07:00:00 PM,24.641,,,,
